Num,region,data,variable,date
0,Agneby-Tiassa,945,,
1,Bafing,666,,
2,Bagoue,298,,
3,Belier,891,,
4,Bere,1292,
5,Bounkani,729,
6,Cavally,683,
7,District Autonome D'Abidjan,1381,
8,District Autonome De Yamoussoukro,351,
9,Folon,678,
10,Gbeke,834,
11,Gbokle,392,
12,Goh,835,
13,Gontougo,264,
14,Grands Ponts,963,
15,Guemon,201,
16,Hambol,414,
17,Haut-Sassandra,607,
18,Iffou,1349,
19,Indenie-Djuablin,681,
20,Kabadougou,919,
21,Loh-Djiboua,281,
22,Marahoue,618,
23,Me,1325,
24,Moronou,689,
25,N'Zi,914,
26,Nawa,651,
27,Poro,270,
28,San Pedro,725,
29,Sud-Comoe,890,
30,Tchologo,824,
31,Tonkpi,753,
32,Worodougou,1317,
